Oracle Applications Technical Consultant,1096,85,62250,13.18,2,0.001,0
Service Development Manager,1096,81,0,0,2,0.001,0
Senior SAS Developer,1096,81,55000,-15.38,2,0.001,1
Unix Technical Specialist,1096,0,60000,0,2,0.001,0
Senior Citrix Consultant,1096,0,0,0,2,0.001,0
Veritas Engineer,1096,81,85000,47.82,2,0.001,0
Senior Veritas Engineer,1096,84,85000,47.82,2,0.001,0
Senior Java Analyst Programmer,1096,0,65000,0,2,0.001,0
Senior Telecoms Analyst,1096,83,55000,-15.38,2,0.001,0
Senior Citrix Support,1096,84,37250,-12.35,2,0.001,0
SAP Basis Support,1096,0,55000,0,2,0.001,4
Senior SAP Basis Consultant,1096,80,65000,0,2,0.001,0
Senior Photoshop Designer,1096,0,47500,0,2,0.001,0
Junior Microsoft Developer,1096,84,29250,-22.51,2,0.001,2
Cognos Support,1096,83,42500,17.24,2,0.001,0
DataStage Developer,1096,0,60000,0,2,0.001,0
DataStage Analyst,1096,0,43500,0,2,0.001,0
SAP BW Specialist,1096,77,43500,0,2,0.001,0
webMethods Architect,1096,85,0,0,2,0.001,0
WebLogic Developer,1096,85,55000,0,2,0.001,1
Firewall Consultant,1096,68,67500,12.50,2,0.001,0
Mobile Games Developer,1096,73,62500,4.16,2,0.001,1
WebSphere Engineer,1096,78,53750,26.47,2,0.001,0
Remedy Analyst,1096,82,0,0,2,0.001,0
Trainee Business Analyst,1096,85,27500,0,2,0.001,0
Call Centre Manager,1096,0,50000,0,2,0.001,0
Senior Information Architect,1096,86,90000,71.42,2,0.001,1
Business Strategist,1096,84,55000,-8.33,2,0.001,0
GUI Designer,1096,0,47500,0,2,0.001,0
Senior Software Designer,1096,84,55000,-29.03,2,0.001,2
Senior Technical Test Analyst,1096,0,42500,0,2,0.001,0
Technical Project Coordinator,1096,85,60000,84.61,2,0.001,0
Animator,1096,75,0,0,2,0.001,3
Messaging Administrator,1096,86,0,0,2,0.001,0
Document Controller,1096,84,25000,-19.35,2,0.001,3
Junior Analyst Developer,1096,70,28750,-32.35,2,0.001,1
Junior Java Consultant,1096,84,37500,-6.25,2,0.001,0
Senior Java Web Developer,1096,62,66250,47.22,2,0.001,0
Junior .NET Applications Developer,1096,67,22500,-18.18,2,0.001,0
Junior Network Support,1096,80,20250,-4.70,2,0.001,1
Junior Network Support Engineer,1096,81,20250,1.25,2,0.001,1
Oracle Security Consultant,1096,0,48500,0,2,0.001,0
Senior Murex Developer,1096,86,91250,0,2,0.001,0
SAP Tester,1096,84,0,0,2,0.001,2
SAP Change Manager,1096,74,60000,-7.69,2,0.001,1
SAP MM Functional Consultant,1096,82,57000,-5.00,2,0.001,2
SAP CS Consultant,1096,0,81000,0,2,0.001,0
SAP Integration Manager,1096,76,78750,-12.50,2,0.001,2
Marketing Campaign Manager,1096,66,65000,44.44,2,0.001,1
Microwave Engineer,1096,0,0,0,2,0.001,6
PMO Assistant,1096,0,35250,0,2,0.001,0
SAP CRM Functional Consultant,1096,0,0,0,2,0.001,2
Performance Test Consultant,1096,72,100000,56.86,2,0.001,1
Service Performance Manager,1096,84,75000,123.88,2,0.001,2
Senior Remedy Consultant,1096,84,0,0,2,0.001,0
Junior Quantitative Analyst,1096,85,47500,13.09,2,0.001,1
Online Marketing Executive,1096,81,28000,-3.44,2,0.001,0
Channel Marketing Manager,1096,85,89000,97.77,2,0.001,2
Senior Marketing Executive,1096,74,31250,2.45,2,0.001,2
Technical Assurance Consultant,1096,85,60000,-44.18,2,0.001,0
Database Marketing Manager,1096,80,41750,-30.41,2,0.001,0
Avaya Specialist,1096,85,41250,-4.06,2,0.001,1
Digital Production Manager,1096,0,35000,0,2,0.001,1
SAP ISU Consultant,1096,76,45000,-30.76,2,0.001,0
GIS Data Analyst,1096,85,35000,-34.88,2,0.001,0
NHS Information Analyst,1096,0,45000,0,2,0.001,1
Market Data Business Analyst,1096,78,80000,0,2,0.001,0
Data Storage Manager,1096,86,62500,8.69,2,0.001,1
Senior Credit Risk Analyst,1096,74,96250,102.63,2,0.001,0
SAS Architect,1096,0,0,0,2,0.001,0
Senior Pricing Analyst,1096,82,72500,26.08,2,0.001,1
Service Continuity Manager,1096,76,0,0,2,0.001,1
Voice Architect,1096,64,60000,-29.41,2,0.001,1
SAP GRC Consultant,1096,74,0,0,2,0.001,2
Ada Software Engineer,1096,72,0,0,2,0.001,1
SOX Compliance Analyst,1096,0,25000,0,2,0.001,0
Senior ASP.NET Programmer,1096,80,52500,16.66,2,0.001,0
Senior Account Executive,1096,76,57500,-34.28,2,0.001,3
Software Build Engineer,1096,85,66250,20.45,2,0.001,0
Junior Resourcer,1096,83,21500,-14.00,2,0.001,1
UAT Manager,1096,73,42500,-7.60,2,0.001,1
Transmission Engineer,1096,85,40500,68.75,2,0.001,0
Senior Mac Engineer,1096,85,35000,-36.36,2,0.001,1
Business Improvement Consultant,1096,0,0,0,2,0.001,1
HP Storage Engineer,1096,86,65000,116.66,2,0.001,0
Maximo Specialist,1096,0,52500,0,2,0.001,0
Disaster Recovery Consultant,1096,0,75000,0,2,0.001,0
EMC Design Engineer,1096,0,35000,0,2,0.001,2
Testing Engineer,1096,69,46250,32.14,2,0.001,1
Environment Analyst,1096,77,33250,-30.00,2,0.001,2
Storage Support Analyst,1096,84,30500,-12.85,2,0.001,0
Data Centre Business Analyst,1096,0,0,0,2,0.001,0
SEO Engineer,1096,0,57500,0,2,0.001,0
3D Animator,1096,79,0,0,2,0.001,1
Senior Communications Engineer,1096,0,38000,0,2,0.001,2
Communications Analyst,1096,78,0,0,2,0.001,0
Data Warehouse Test Analyst,1096,78,46250,2.77,2,0.001,0
Classic ASP Developer,1096,85,57500,109.09,2,0.001,0
Credit Derivatives Business Analyst,1096,0,95000,0,2,0.001,0
Enterprise Information Architect,1096,83,90000,30.90,2,0.001,1
Help Desk Specialist,1096,86,38750,-5.48,2,0.001,0
Capability Manager,1096,78,55000,-11.29,2,0.001,0
Senior Testing Consultant,1096,0,70000,0,2,0.001,0
Testing Project Manager,1096,0,0,0,2,0.001,0
Sophis Support Analyst,1096,0,60000,0,2,0.001,3
JDE Business Analyst,1096,76,52500,0,2,0.001,0
Senior Oracle BI Consultant,1096,0,75000,0,2,0.001,0
Marketing Database Manager,1096,80,41750,-30.41,2,0.001,0
Senior WinForms Developer,1096,78,48750,14.70,2,0.001,0
Senior Test Automation Specialist,1096,84,48000,1.05,2,0.001,1
Training Project Manager,1096,0,90000,0,2,0.001,0
Technical Editor,1096,0,50000,0,2,0.001,0
C Games Programmer,1096,79,28750,-28.12,2,0.001,1
IT Governance Consultant,1096,0,65000,0,2,0.001,0
Head of Business Improvement,1096,86,70500,-19.42,2,0.001,0
Release Management Analyst,1096,84,55000,33.33,2,0.001,2
SAN Storage Engineer,1096,79,82500,83.33,2,0.001,2
Business Requirements Analyst,1096,77,61250,44.11,2,0.001,1
Operational Risk Analyst,1096,80,40000,-20.00,2,0.001,1
Strategic Business Analyst,1096,0,110000,0,2,0.001,0
Backup Administrator,1096,86,45000,4.65,2,0.001,2
SAP Implementation Consultant,1096,80,52000,15.55,2,0.001,2
Web Server Administrator,1096,86,50000,0,2,0.001,0
Customer Operations Engineer,1096,74,27000,-53.04,2,0.001,0
Non-Functional Test Engineer,1096,0,53750,0,2,0.001,0
EDI Specialist,1096,86,45500,-9.00,2,0.001,0
Business Process Designer,1096,0,41750,0,2,0.001,1
Software Deployment Analyst,1096,86,29000,-42.00,2,0.001,0
Middle Office Analyst,1096,83,65000,-17.46,2,0.001,0
.NET Technologist,1096,86,51250,2.50,2,0.001,1
FileNet Developer,1096,0,60000,0,2,0.001,0
Storage Support Engineer,1096,85,35000,27.27,2,0.001,4
Data Centre Operations Manager,1096,86,70000,23.89,2,0.001,0
Commercial Development Manager,1096,86,0,0,2,0.001,0
Social Media Executive,1096,73,27250,1.86,2,0.001,1
Business Design Analyst,1096,77,43750,-20.45,2,0.001,0
Trainee Java Developer,1096,85,50000,66.66,2,0.001,0
Security Researcher,1096,63,72500,-14.70,2,0.001,4
Escalation Specialist,1096,0,52500,0,2,0.001,0
Mobility Specialist,1096,85,30000,-7.69,2,0.001,0
CyberArk Engineer,1096,73,80000,20.75,2,0.001,1
Email Designer,1096,81,30500,15.09,2,0.001,1
Head of Data Quality,1096,82,55000,-15.38,2,0.001,0
Principal Security Analyst,1096,0,0,0,2,0.001,0
Hybris Consultant,1096,10,0,0,2,0.001,0
Senior .NET Enterprise Developer,1096,0,56250,0,2,0.001,0
Web Content Analyst,1096,0,56250,0,2,0.001,0
IT Sales Professional,1096,85,70000,55.55,2,0.001,1
ICT Programme Manager,1096,78,60000,14.83,2,0.001,0
Splunk Consultant,1096,32,0,0,2,0.001,0
OAT Manager,1096,84,50000,9.89,2,0.001,1
SAP HR Trainer,1096,81,0,0,2,0.001,0
Unified Communications Specialist,1096,70,43750,-18.22,2,0.001,0
Senior PHP Architect,1096,79,0,0,2,0.001,0
Client Engagement Manager,1096,81,85000,-26.08,2,0.001,0
NetApp Specialist,1096,0,35000,0,2,0.001,0
Reinsurance Business Analyst,1096,77,87500,112.12,2,0.001,0
Print Operator,1096,84,20311,16.06,2,0.001,0
Junior WordPress Developer,1096,85,26250,0,2,0.001,5
Cassandra Engineer,1096,83,68750,-16.66,2,0.001,3
Solaris Engineer,1096,81,0,0,2,0.001,2
Junior ETL Developer,1096,81,31250,-2.03,2,0.001,1
DataStage ETL Developer,1096,0,60000,0,2,0.001,0
ETL Tester,1096,86,60000,33.33,2,0.001,1
Sencha Developer,1096,84,0,0,2,0.001,0
Firewall Architect,1096,69,79500,22.30,2,0.001,0
Unix Support Specialist,1096,72,49500,-10.00,2,0.001,1
Billing Support,1096,0,52000,0,2,0.001,0
Junior SEO Executive,1096,86,25000,0,2,0.001,0
CRM Trainer,1096,78,31250,-37.50,2,0.001,1
SAP SD/MM Business Analyst,1096,85,0,0,2,0.001,0
Senior SAP MDM Consultant,1096,0,65000,0,2,0.001,0
SAP APO Analyst,1096,31,0,0,2,0.001,0
Senior SAP PM Consultant,1096,84,65000,-13.33,2,0.001,0
SAP QM Business Analyst,1096,68,0,0,2,0.001,0
OLAP Developer,1096,74,70000,40.00,2,0.001,0
Credit Risk Modeller,1096,81,50000,-23.07,2,0.001,0
Sitecore Consultant,1096,81,57500,-17.85,2,0.001,2
Java/J2EE Technical Architect,1096,83,80000,-8.57,2,0.001,0
NoSQL Analyst,1096,86,61250,0,2,0.001,0
Senior NoSQL Engineer,1096,86,62500,-16.66,2,0.001,1
Junior Web Analyst,1096,78,22500,-15.09,2,0.001,1
AWS Infrastructure Lead,1096,78,50000,-14.52,2,0.001,0
Senior VHDL Engineer,1096,85,47500,-20.83,2,0.001,4
Data Migration Business Analyst,1096,70,55000,15.78,2,0.001,2
Server Migration Engineer,1096,82,45000,0,2,0.001,0
Active Directory Team Leader,1096,79,55000,71.87,2,0.001,0
DOORS Engineer,1096,73,0,0,2,0.001,4
IT Infrastructure Auditor,1096,86,70000,-3.44,2,0.001,0
Hyper-V Consultant,1096,70,45000,-5.26,2,0.001,0
Smart Metering Business Analyst,1096,77,43500,-3.33,2,0.001,1
Web Applications Designer,1096,73,35000,0,2,0.001,3
Workflow Project Manager,1096,86,80000,77.77,2,0.001,0
Senior Workflow Developer,1096,0,85000,0,2,0.001,0
Ruby Automation Tester,1096,56,57500,4.54,2,0.001,1
z/OS Engineer,1096,86,90000,-5.26,2,0.001,0
DV Cleared Technical Consultant,1096,85,55000,10.00,2,0.001,0
SC Cleared Technical Consultant,1096,86,55000,35.80,2,0.001,0
Group Account Director,1096,0,0,0,2,0.001,0
Service Control Manager,1096,0,34125,0,2,0.001,0
Access Control Administrator,1096,0,32000,0,2,0.001,0
MATLAB Developer,1096,79,46250,-17.77,2,0.001,0
Juniper Architect,1096,64,60000,0,2,0.001,3
Cisco Network Administrator,1096,68,51250,46.42,2,0.001,1
New Business Development Executive,1096,85,35000,0,2,0.001,1
Vendor Relationship Manager,1096,79,0,0,2,0.001,1
Product Trainer,1096,83,40750,35.83,2,0.001,0
Products Support Technician,1096,0,27750,0,2,0.001,0
Software Product Trainer,1096,83,40750,35.83,2,0.001,0
Digital Marketing Assistant,1096,80,20500,-10.86,2,0.001,0
Digital Creative Director,1096,83,77500,-8.82,2,0.001,0
Environment Delivery Manager,1096,83,60000,-20.00,2,0.001,0
Data Centre Infrastructure Engineer,1096,61,28750,-25.32,2,0.001,2
Infrastructure Portfolio Manager,1096,85,50000,-47.36,2,0.001,3
Application Portfolio Manager,1096,84,85000,60.37,2,0.001,0
Mainframe Analyst,1096,81,47500,73.04,2,0.001,1
Head of Information Systems,1096,78,75000,0,2,0.001,0
Head of Implementation,1096,76,105000,34.61,2,0.001,0
Validation Analyst,1096,84,35000,-68.18,2,0.001,1
Test and Validation Engineer,1096,86,40000,6.66,2,0.001,1
UAT Test Lead,1096,80,32500,-39.81,2,0.001,2
UAT Consultant,1096,83,51250,-6.81,2,0.001,0
Citrix Subject Matter Expert,1096,0,50000,0,2,0.001,0
Onboarding Analyst,1096,62,39281,-37.15,2,0.001,1
Workday Architect,1096,0,77500,0,2,0.001,1
Workday Integration Consultant,1096,86,75000,7.14,2,0.001,1
Workday Functional Consultant,1096,85,72500,0,2,0.001,4
Check Point Specialist,1096,80,47500,-20.83,2,0.001,0
NetScreen Engineer,1096,0,57500,0,2,0.001,1
Juniper Specialist,1096,0,41250,0,2,0.001,0
Performance Tuning Specialist,1096,86,65000,0,2,0.001,0
Blue Coat Engineer,1096,80,75000,30.43,2,0.001,1
Senior Infrastructure Technician,1096,83,35500,-23.65,2,0.001,0
Customer Support Technician,1096,79,25000,19.04,2,0.001,1
Operations Technician,1096,81,24000,-28.88,2,0.001,4
UML Analyst,1096,62,42563,-25.97,2,0.001,0
UML Designer,1096,0,47500,0,2,0.001,0
CISSP Specialist,1096,76,62500,56.25,2,0.001,0
Oracle HRMS Functional Consultant,1096,77,80000,77.77,2,0.001,0
Senior Exchange Administrator,1096,0,0,0,2,0.001,0
SAP Business Process Analyst,1096,0,40000,0,2,0.001,1
Firmware Designer,1096,0,47500,0,2,0.001,1
SDLC Consultant,1096,84,80000,0,2,0.001,0
Data Processing Executive,1096,0,24000,0,2,0.001,0
Database Executive,1096,85,30000,-11.11,2,0.001,1
Head of Data Processing,1096,86,105000,40.00,2,0.001,0
Grid Consultant,1096,0,65000,0,2,0.001,0
Senior Knowledge Manager,1096,0,35500,0,2,0.001,0
VMS Architect,1096,0,90000,0,2,0.001,0
Hyperion Architect,1096,84,105000,5.00,2,0.001,0
PeopleSoft Business Analyst,1096,0,65000,0,2,0.001,0
J2EE Programmer,1096,61,67500,50.00,2,0.001,0
Avaya Telecoms Engineer,1096,85,30000,0,2,0.001,4
Telecoms Software Engineer,1096,53,80000,45.45,2,0.001,5
HR Executive,1096,0,28000,0,2,0.001,0
HR Trainer,1096,80,0,0,2,0.001,1
Oracle Payroll Manager,1096,0,61250,0,2,0.001,0
Portfolio Management Analyst,1096,76,38500,-57.22,2,0.001,0
SOX Consultant,1096,0,45000,0,2,0.001,0
SOX Analyst,1096,81,25000,-53.48,2,0.001,0
SAP Implementation Project Manager,1096,0,59500,0,2,0.001,1
VB.NET Team Leader,1096,82,51250,-2.38,2,0.001,1
Junior Network Administrator,1096,86,41500,118.42,2,0.001,2
Junior Process Analyst,1096,84,29250,4.46,2,0.001,0
T-SQL Programmer,1096,78,45000,-30.76,2,0.001,0
Junior Manual Tester,1096,84,26500,-29.33,2,0.001,0
Junior Hardware Engineer,1096,81,46250,11.44,2,0.001,3
SAP BW Trainer,1096,0,55000,0,2,0.001,0
VB6 Programmer,1096,0,46750,0,2,0.001,0
SAP Financial Business Analyst,1096,80,60000,20.00,2,0.001,0
SAP Financial Architect,1096,58,97500,30.00,2,0.001,2
Java Quantitative Developer,1096,59,120000,11.62,2,0.001,3
Commercial Consultant,1096,81,0,0,2,0.001,0
Senior Accountant,1096,86,53750,0,2,0.001,6
Digital Agile Coach,1096,0,71250,0,2,0.001,0
Field Test Engineer,1096,86,33750,-10.00,2,0.001,2
Mitel PBX Engineer,1096,0,30000,0,2,0.001,1
Citrix Expert,1096,0,50000,0,2,0.001,0
Functional QA Engineer,1096,79,32500,-7.14,2,0.001,0
QA Technician,1096,84,21250,-39.28,2,0.001,0
Service Quality Analyst,1096,0,30000,0,2,0.001,0
Quality Management Specialist,1096,0,46000,0,2,0.001,0
Web Content Officer,1096,84,0,0,2,0.001,0
Web Content Designer,1096,0,62500,0,2,0.001,0
Java Scrum Master,1096,74,52500,-7.89,2,0.001,1
SAP GRC Manager,1096,80,77500,0,2,0.001,0
Senior Strategy Consultant,1096,83,62500,-16.66,2,0.001,0
PC Technician,1096,65,24000,2.12,2,0.001,0
Online Data Analyst,1096,0,40000,0,2,0.001,0
E-Commerce Tester,1096,83,78750,85.29,2,0.001,0
Chief Technologist,1096,84,115000,9.52,2,0.001,0
AML Business Analyst,1096,79,55000,-8.33,2,0.001,0
Insight Director,1096,74,119962,35.16,2,0.001,0
OSS Specialist,1096,79,0,0,2,0.001,1
Graduate Web Designer,1096,83,30000,9.09,2,0.001,0
Graduate C Developer,1096,79,26250,11.70,2,0.001,11
Graduate Embedded Software Engineer,1096,74,30750,-5.38,2,0.001,10
Graduate Mechanical Engineer,1096,84,23000,0,2,0.001,12
Graduate Business Consultant,1096,86,27500,0,2,0.001,2
Facilities Assistant,1096,83,25000,20.48,2,0.001,3
Facilities Administrator,1096,85,25000,11.11,2,0.001,0
Graduate SQL Server Developer,1096,84,33250,-5.00,2,0.001,0
SAP HANA Developer,1096,85,68750,25.00,2,0.001,1
Trainee Operations Analyst,1096,82,20000,-2.43,2,0.001,0
MIS Reporting Analyst,1096,0,35250,0,2,0.001,0
Senior Oracle Supply Chain Consultant,1096,0,62500,0,2,0.001,0
Mitel VoIP Engineer,1096,0,30000,0,2,0.001,1
Cryptography Engineer,1096,82,46250,-38.33,2,0.001,0
Great Plains Analyst,1096,0,55000,0,2,0.001,0
Senior Artworker,1096,86,0,0,2,0.001,0
Oracle Supply Chain Business Analyst,1096,85,65000,36.84,2,0.001,0
Senior Supply Chain Consultant,1096,86,62500,-21.87,2,0.001,0
Bid Coordinator,1096,80,42500,32.81,2,0.001,1
Service Continuity Leader,1096,84,35000,0,2,0.001,0
Healthcare Project Manager,1096,75,54500,-5.21,2,0.001,0
Healthcare Specialist,1096,0,54750,0,2,0.001,1
CMS Consultant,1096,84,60000,-11.11,2,0.001,0
CMS Specialist,1096,0,32500,0,2,0.001,0
Erlang Software Engineer,1096,80,65000,-13.33,2,0.001,1
Senior Verification Engineer,1096,0,55000,0,2,0.001,3
Resource Coordinator,1096,85,25500,-15.00,2,0.001,1
Broadcast Technician,1096,0,30750,0,2,0.001,0
Marketing Automation Administrator,1096,0,50000,0,2,0.001,0
Electronic Trading Specialist,1096,83,75000,-11.76,2,0.001,0
C# Developer - Electronic Trading,1096,75,108750,55.35,2,0.001,1
IP Security Engineer,1096,86,0,0,2,0.001,0
IPTV Engineer,1096,0,47500,0,2,0.001,0
Maximo Support,1096,86,45000,30.43,2,0.001,0
Drupal Themer,1096,86,0,0,2,0.001,0
Senior Drupal Themer,1096,0,0,0,2,0.001,0
Salesforce Programmer,1096,78,47500,72.72,2,0.001,0
Financial Software Engineer,1096,82,56750,-5.41,2,0.001,0
Infrastructure Change Manager,1096,86,61250,115.28,2,0.001,1
AWS Expert,1096,0,75000,0,2,0.001,1
Junior Infrastructure Analyst,1096,85,27500,29.41,2,0.001,3
Telephony Specialist,1096,82,0,0,2,0.001,0
UX Strategist,1096,86,47000,14.63,2,0.001,2
Release Management Support,1096,0,0,0,2,0.001,1
Senior Business Change Project Manager,1096,61,72000,25.21,2,0.001,0
Service Operations Team Leader,1096,85,37500,-16.66,2,0.001,0
SAP PP Functional Consultant,1096,86,65000,0,2,0.001,0
Middle Office Business Analyst,1096,83,65000,-17.46,2,0.001,0
Senior OBIEE Developer,1096,0,0,0,2,0.001,0
Digital Analytics Consultant,1096,67,67500,12.50,2,0.001,0
Marketing Analytics Analyst,1096,81,50000,-9.09,2,0.001,0
OTC Derivatives Business Analyst,1096,78,82500,0,2,0.001,0
Conversion Manager,1096,82,56500,2.72,2,0.001,0
CRM Officer,1096,77,33000,-22.87,2,0.001,0
Direct Marketing Officer,1096,0,34000,0,2,0.001,1
Direct Marketing Manager,1096,84,40000,14.28,2,0.001,0
Mobile Marketing Manager,1096,76,56250,25.00,2,0.001,0
Social Media Engineer,1096,0,65000,0,2,0.001,3
Social Media Assistant,1096,0,23250,0,2,0.001,0
Drupal Architect,1096,85,0,0,2,0.001,0
Senior Algorithmic Trading Developer,1096,80,105000,2.43,2,0.001,0
C Developer - Algorithmic Trading,1096,80,115000,9.52,2,0.001,1
PCI DSS Auditor,1096,86,65000,1.56,2,0.001,0
Backup Infrastructure Engineer,1096,79,43028,-36.25,2,0.001,0
Contract Management Manager,1096,0,45000,0,2,0.001,0
Digital Marketing Coordinator,1096,82,27500,-4.34,2,0.001,0
Paid Search Executive,1096,84,35000,9.37,2,0.001,0
Paid Search Analyst,1096,0,40000,0,2,0.001,0
SAP BusinessObjects Trainer,1096,0,55000,0,2,0.001,1
Product Management Analyst,1096,86,45000,-47.05,2,0.001,0
Security Monitoring Specialist,1096,0,52500,0,2,0.001,0
SAP HANA Project Manager,1096,0,0,0,2,0.001,3
Stakeholder Management Project Manager,1096,81,50000,-23.07,2,0.001,1
Publishing Data Analyst,1096,0,55000,0,2,0.001,0
SAP Training Manager,1096,0,0,0,2,0.001,2
Investment Banking Systems Analyst,1096,81,0,0,2,0.001,0
NetSuite Specialist,1096,84,35000,-30.00,2,0.001,3
Principal Technical Architect,1096,85,100000,0,2,0.001,0
Principal Hardware Engineer,1096,85,0,0,2,0.001,9
Lead Generation Executive,1096,86,31500,-3.07,2,0.001,1
Business Strategy Analyst,1096,0,62500,0,2,0.001,0
Data Visualisation Expert,1096,77,42500,0,2,0.001,0
Pega Consultant,1096,0,90000,0,2,0.001,0
Risk Analytics Manager,1096,68,70000,-11.11,2,0.001,1
Sage 200 Support,1096,76,45000,42.85,2,0.001,7
Sage 200 Developer,1096,83,38750,-8.82,2,0.001,0
IT Sales Specialist,1096,81,42500,0,2,0.001,0
Post-Sales Engineer,1096,80,42500,-32.00,2,0.001,0
Sales Solutions Architect,1096,85,62500,-16.66,2,0.001,0
Sales Business Analyst,1096,82,48750,-39.06,2,0.001,0
Data Analysis Business Analyst,1096,73,57500,27.77,2,0.001,0
Head of Project Portfolio,1096,0,86250,0,2,0.001,0
Data Management Specialist,1096,82,0,0,2,0.001,3
Threat Hunter,1096,71,0,0,2,0.001,0
Senior Open Source Developer,1096,85,60000,33.33,2,0.001,0
Data Science Director,1096,79,113750,-14.15,2,0.001,0
GDPR Expert,1096,0,0,0,2,0.001,0
Software Implementation Engineer,1096,81,32500,0,2,0.001,2
Clojure Engineer,1096,69,68500,1.48,2,0.001,1
Haskell Developer,1096,59,0,0,2,0.001,3
Vulnerability Management Manager,1096,74,0,0,2,0.001,0
Senior Reliability Engineer,1096,79,53750,-10.41,2,0.001,0
Cloud Native Engineer,1096,79,71250,-10.93,2,0.001,1
Server Build Engineer,1096,85,32250,-21.34,2,0.001,0
Linux Build Engineer,1096,0,60000,0,2,0.001,1
MIMEsweeper,1096,83,31000,-29.14,2,0.001,0
Foglight,1096,81,39000,0,2,0.001,0
TeMIP,1096,86,0,0,2,0.001,2
WebInspect,1096,56,65000,-13.33,2,0.001,0
HP NNM,1096,0,0,0,2,0.001,1
Netcool/Proviso,1096,0,0,0,2,0.001,1
Dollar Universe,1096,83,70000,47.36,2,0.001,0
Fluentd,1096,82,77500,19.23,2,0.001,8
CloudForms,1096,86,62500,0,2,0.001,0
Croatian Language,1096,0,47500,0,2,0.001,0
Serbian Language,1096,0,47500,0,2,0.001,0
Pure360,1096,84,28000,12.00,2,0.001,3
Mailgun,1096,0,52500,0,2,0.001,1
SurveyMonkey,1096,84,33250,6.35,2,0.001,2
Algolia,1096,81,52500,-4.54,2,0.001,2
ArchiCAD,1097,0,0,0,1,0.001,5
NASTRAN,1097,80,31500,-21.25,1,0.001,0
Blender,1097,79,35000,-30.00,1,0.001,6
ZBrush,1097,82,0,0,1,0.001,6
MotionBuilder,1097,81,55000,44.73,1,0.001,2
Edge Animate,1097,0,0,0,1,0.001,0
Mozilla Thunderbird,1097,83,42500,41.66,1,0.001,1
Autodesk Flame,1097,0,33000,0,1,0.001,0
FileZilla,1097,81,23000,-37.41,1,0.001,0
Embarcadero,1097,78,25500,-36.25,1,0.001,2
ILOG,1097,82,0,0,1,0.001,1
NYFIX,1097,78,57500,-23.33,1,0.001,0
StatPro,1097,79,85000,6.25,1,0.001,0
Niku,1097,82,0,0,1,0.001,0
eSpeed,1097,81,0,0,1,0.001,0
Brio,1097,0,45500,0,1,0.001,1
SumTotal,1097,85,0,0,1,0.001,0
Saba,1097,84,85000,-22.72,1,0.001,0
SIMUL8,1097,84,61000,-23.75,1,0.001,0
Magma,1097,0,27500,0,1,0.001,0
KANA,1097,78,27500,-55.64,1,0.001,0
Altova,1097,75,37500,11.94,1,0.001,0
BroadVision,1097,71,77500,3.33,1,0.001,0
Vectorworks,1097,80,30000,11.11,1,0.001,4
